scenario_id,scenario_name,scenario_class,asset_id,asset_type,bus_id,phase,pcc_id,cyber_onset_time_utc,command_sent_time_utc,command_recv_time_utc,command_accept_time_utc,command_apply_time_utc,command_response_time_utc,physical_effect_start_time_utc,physical_effect_peak_time_utc,physical_effect_end_time_utc,label_anomaly,label_cyber_anomaly,label_physical_anomaly,cia_dimension,anomaly_type,generation_method,protocol_claim_level
S0077_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T15:56:42.000Z,2026-01-01T15:56:42.443Z,2026-01-01T15:56:48.298Z,2026-01-01T15:56:48.322Z,2026-01-01T15:57:11.600Z,2026-01-01T15:57:11.650Z,2026-01-01T15:57:11.600Z,2026-01-01T15:58:45+00:00Z,2026-01-01T16:00:48+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0027_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T16:27:35.000Z,2026-01-01T16:27:35.006Z,,,,,,2026-01-01T16:27:42+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0092_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T16:49:02.000Z,2026-01-01T16:49:02.004Z,2026-01-01T16:49:02.073Z,,2026-01-01T16:49:02.089Z,2026-01-01T16:49:02.139Z,2026-01-01T16:49:02+00:00Z,2026-01-01T16:49:57+00:00Z,2026-01-01T16:50:52+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0055_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-01T17:02:18.000Z,2026-01-01T17:02:18.005Z,2026-01-01T17:02:18.047Z,2026-01-01T17:02:18.050Z,2026-01-01T17:02:18.052Z,2026-01-01T17:02:18.102Z,2026-01-01T17:02:18+00:00Z,2026-01-01T17:03:18+00:00Z,2026-01-01T17:04:19+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0071_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T17:18:53.000Z,2026-01-01T17:18:53.341Z,2026-01-01T17:19:03.192Z,2026-01-01T17:19:03.199Z,2026-01-01T17:19:20.600Z,2026-01-01T17:19:20.650Z,2026-01-01T17:19:20.600Z,2026-01-01T17:20:53+00:00Z,2026-01-01T17:22:54+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0078_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T17:49:16.000Z,2026-01-01T17:49:16.590Z,2026-01-01T17:49:24.408Z,2026-01-01T17:49:24.420Z,2026-01-01T17:49:29.500Z,2026-01-01T17:49:29.550Z,2026-01-01T17:49:29.500Z,2026-01-01T17:49:58+00:00Z,2026-01-01T17:50:41+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0039_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T18:40:13.000Z,2026-01-01T18:40:13.006Z,2026-01-01T18:40:13.054Z,2026-01-01T18:40:13.064Z,2026-01-01T18:40:13.074Z,2026-01-01T18:40:13.124Z,2026-01-01T18:40:13+00:00Z,2026-01-01T18:43:01+00:00Z,2026-01-01T18:45:49+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0096_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-01T19:57:42.000Z,2026-01-01T19:57:42.006Z,2026-01-01T19:57:42.066Z,,2026-01-01T19:57:42.085Z,2026-01-01T19:57:42.135Z,2026-01-01T19:57:42+00:00Z,2026-01-01T19:58:20+00:00Z,2026-01-01T19:58:59+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0109_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-01T20:12:12.000Z,2026-01-01T20:12:12.008Z,2026-01-01T20:12:12.037Z,,2026-01-01T20:12:12.064Z,2026-01-01T20:12:12.114Z,2026-01-01T20:12:12+00:00Z,2026-01-01T20:14:34+00:00Z,2026-01-01T20:16:57+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0059_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-01T20:19:34.000Z,2026-01-01T20:19:34.003Z,2026-01-01T20:19:34.034Z,2026-01-01T20:19:34.042Z,2026-01-01T20:19:34.049Z,2026-01-01T20:19:34.099Z,2026-01-01T20:19:34+00:00Z,2026-01-01T20:21:48+00:00Z,2026-01-01T20:24:02+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0018_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T20:25:33.000Z,2026-01-01T20:25:33.003Z,2026-01-01T20:25:33.067Z,2026-01-01T20:25:33.079Z,2026-01-01T20:25:33.091Z,2026-01-01T20:25:33.141Z,2026-01-01T20:25:33+00:00Z,2026-01-01T20:26:00+00:00Z,2026-01-01T20:26:28+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0023_unauthorized_blocked,unauthorized_blocked,cyber_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T20:57:50.000Z,2026-01-01T20:57:50.010Z,,,,,,2026-01-01T20:58:03+00:00Z,,1,1,0,CIA_A,unauthorized_blocked,physics_constrained_surrogate,semantic_ieee2030_5_style
S0105_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-01T21:17:46.000Z,2026-01-01T21:17:46.006Z,2026-01-01T21:17:46.039Z,,2026-01-01T21:17:46.066Z,2026-01-01T21:17:46.116Z,2026-01-01T21:17:46+00:00Z,2026-01-01T21:19:52+00:00Z,2026-01-01T21:21:58+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0081_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T22:07:26.000Z,2026-01-01T22:07:26.000Z,2026-01-01T22:07:26.032Z,,2026-01-01T22:07:26.050Z,2026-01-01T22:07:26.100Z,2026-01-01T22:07:26+00:00Z,2026-01-01T22:08:12+00:00Z,2026-01-01T22:08:59+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0016_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T23:07:07.000Z,2026-01-01T23:07:07.007Z,2026-01-01T23:07:07.028Z,2026-01-01T23:07:07.047Z,2026-01-01T23:07:07.066Z,2026-01-01T23:07:07.116Z,2026-01-01T23:07:07+00:00Z,2026-01-01T23:07:24+00:00Z,2026-01-01T23:07:41+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0095_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-01T23:30:02.000Z,2026-01-01T23:30:02.006Z,2026-01-01T23:30:02.063Z,,2026-01-01T23:30:02.081Z,2026-01-01T23:30:02.131Z,2026-01-01T23:30:02+00:00Z,2026-01-01T23:31:22+00:00Z,2026-01-01T23:32:42+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0152_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-02T00:51:54.000Z,2026-01-02T00:51:54.005Z,2026-01-02T00:51:54.063Z,2026-01-02T00:51:54.074Z,2026-01-02T00:51:54.086Z,2026-01-02T00:51:54.136Z,2026-01-02T00:51:54+00:00Z,2026-01-02T00:52:19+00:00Z,2026-01-02T00:52:45+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0057_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-02T01:06:54.000Z,2026-01-02T01:06:54.003Z,2026-01-02T01:06:54.064Z,2026-01-02T01:06:54.070Z,2026-01-02T01:06:54.075Z,2026-01-02T01:06:54.125Z,2026-01-02T01:06:54+00:00Z,2026-01-02T01:07:34+00:00Z,2026-01-02T01:08:14+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0004_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T01:29:21.000Z,2026-01-02T01:29:21.006Z,2026-01-02T01:29:21.064Z,2026-01-02T01:29:21.073Z,2026-01-02T01:29:21.082Z,2026-01-02T01:29:21.132Z,2026-01-02T01:29:21+00:00Z,2026-01-02T01:29:43+00:00Z,2026-01-02T01:30:05+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0116_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T03:03:01.000Z,2026-01-02T03:03:01.004Z,,,,,2026-01-02T03:03:01+00:00Z,2026-01-02T03:03:07+00:00Z,2026-01-02T03:03:14+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0013_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T04:20:14.000Z,2026-01-02T04:20:14.006Z,2026-01-02T04:20:14.024Z,2026-01-02T04:20:14.033Z,2026-01-02T04:20:14.041Z,2026-01-02T04:20:14.091Z,2026-01-02T04:20:14+00:00Z,2026-01-02T04:20:31+00:00Z,2026-01-02T04:20:48+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0082_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T04:41:04.000Z,2026-01-02T04:41:04.004Z,2026-01-02T04:41:04.039Z,,2026-01-02T04:41:04.058Z,2026-01-02T04:41:04.108Z,2026-01-02T04:41:04+00:00Z,2026-01-02T04:42:29+00:00Z,2026-01-02T04:43:54+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0020_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T05:35:07.000Z,2026-01-02T05:35:07.002Z,2026-01-02T05:35:07.052Z,2026-01-02T05:35:07.063Z,2026-01-02T05:35:07.074Z,2026-01-02T05:35:07.124Z,2026-01-02T05:35:07+00:00Z,2026-01-02T05:35:19+00:00Z,2026-01-02T05:35:31+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0003_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T06:01:13.000Z,2026-01-02T06:01:13.007Z,2026-01-02T06:01:13.060Z,2026-01-02T06:01:13.067Z,2026-01-02T06:01:13.074Z,2026-01-02T06:01:13.124Z,2026-01-02T06:01:13+00:00Z,2026-01-02T06:01:41+00:00Z,2026-01-02T06:02:10+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0079_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T07:59:36.000Z,2026-01-02T07:59:36.585Z,2026-01-02T07:59:40.117Z,2026-01-02T07:59:40.151Z,2026-01-02T07:59:45.800Z,2026-01-02T07:59:45.850Z,2026-01-02T07:59:45.800Z,2026-01-02T08:01:56+00:00Z,2026-01-02T08:04:16+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0001_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T08:35:39.000Z,2026-01-02T08:35:39.006Z,2026-01-02T08:35:39.065Z,2026-01-02T08:35:39.073Z,2026-01-02T08:35:39.082Z,2026-01-02T08:35:39.132Z,2026-01-02T08:35:39+00:00Z,2026-01-02T08:36:04+00:00Z,2026-01-02T08:36:29+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0137_high_rate_command_bu,high_rate_command_burst,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,,,,,,,2026-01-02T09:51:03+00:00Z,2026-01-02T09:52:23+00:00Z,2026-01-02T09:53:43+00:00Z,1,1,1,CIA_A,high_rate_command_burst,physics_constrained_surrogate,semantic_ieee2030_5_style
S0165_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-02T11:30:53.000Z,2026-01-02T11:30:53.005Z,2026-01-02T11:30:53.041Z,2026-01-02T11:30:53.052Z,2026-01-02T11:30:53.063Z,2026-01-02T11:30:53.113Z,2026-01-02T11:30:53+00:00Z,2026-01-02T11:32:11+00:00Z,2026-01-02T11:33:30+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0142_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-02T12:27:59.000Z,2026-01-02T12:27:59.004Z,2026-01-02T12:27:59.045Z,2026-01-02T12:27:59.057Z,2026-01-02T12:27:59.069Z,2026-01-02T12:27:59.119Z,2026-01-02T12:27:59+00:00Z,2026-01-02T12:28:56+00:00Z,2026-01-02T12:29:53+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0061_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-02T12:47:49.000Z,2026-01-02T12:47:49.001Z,2026-01-02T12:47:49.041Z,2026-01-02T12:47:49.052Z,2026-01-02T12:47:49.063Z,2026-01-02T12:47:49.113Z,2026-01-02T12:47:49+00:00Z,2026-01-02T12:49:57+00:00Z,2026-01-02T12:52:05+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
S0117_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T14:16:14.000Z,2026-01-02T14:16:14.004Z,,,,,2026-01-02T14:16:14+00:00Z,2026-01-02T14:16:29+00:00Z,2026-01-02T14:16:45+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0103_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-02T14:17:15.000Z,2026-01-02T14:17:15.006Z,2026-01-02T14:17:15.063Z,,2026-01-02T14:17:15.087Z,2026-01-02T14:17:15.137Z,2026-01-02T14:17:15+00:00Z,2026-01-02T14:18:35+00:00Z,2026-01-02T14:19:56+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0108_bess_wrong_direction,bess_wrong_direction,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-02T14:44:50.000Z,2026-01-02T14:44:50.006Z,2026-01-02T14:44:50.044Z,,2026-01-02T14:44:50.063Z,2026-01-02T14:44:50.113Z,2026-01-02T14:44:50+00:00Z,2026-01-02T14:45:53+00:00Z,2026-01-02T14:46:57+00:00Z,1,1,1,CIA_I,bess_wrong_direction,physics_constrained_surrogate,semantic_ieee2030_5_style
S0166_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-02T15:00:16.000Z,2026-01-02T15:00:16.004Z,2026-01-02T15:00:16.077Z,2026-01-02T15:00:16.087Z,2026-01-02T15:00:16.097Z,2026-01-02T15:00:16.147Z,2026-01-02T15:00:16+00:00Z,2026-01-02T15:02:27+00:00Z,2026-01-02T15:04:39+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0080_delayed_pv_limit,delayed_pv_limit,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T16:59:51.000Z,2026-01-02T16:59:51.422Z,2026-01-02T16:59:58.759Z,2026-01-02T16:59:58.790Z,2026-01-02T17:00:03.000Z,2026-01-02T17:00:03.050Z,2026-01-02T17:00:03.000Z,2026-01-02T17:01:18+00:00Z,2026-01-02T17:02:45+00:00Z,1,1,1,CIA_A,delayed_pv_limit,physics_constrained_surrogate,semantic_ieee2030_5_style
S0155_soc_constraint_viola,soc_constraint_violation,cyber_physical,bess_001,BESS,65,ABC,pcc_001,2026-01-02T19:05:11.000Z,2026-01-02T19:05:11.006Z,2026-01-02T19:05:11.051Z,2026-01-02T19:05:11.062Z,2026-01-02T19:05:11.074Z,2026-01-02T19:05:11.124Z,2026-01-02T19:05:11+00:00Z,2026-01-02T19:05:38+00:00Z,2026-01-02T19:06:06+00:00Z,1,1,1,CIA_I,soc_constraint_violation,physics_constrained_surrogate,semantic_ieee2030_5_style
S0119_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T19:34:54.000Z,2026-01-02T19:34:54.002Z,,,,,2026-01-02T19:34:54+00:00Z,2026-01-02T19:35:21+00:00Z,2026-01-02T19:35:48+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0094_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T22:01:20.000Z,2026-01-02T22:01:20.003Z,2026-01-02T22:01:20.047Z,,2026-01-02T22:01:20.075Z,2026-01-02T22:01:20.125Z,2026-01-02T22:01:20+00:00Z,2026-01-02T22:02:42+00:00Z,2026-01-02T22:04:05+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0044_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T22:14:00.000Z,2026-01-02T22:14:00.007Z,2026-01-02T22:14:00.058Z,2026-01-02T22:14:00.065Z,2026-01-02T22:14:00.073Z,2026-01-02T22:14:00.123Z,2026-01-02T22:14:00+00:00Z,2026-01-02T22:16:51+00:00Z,2026-01-02T22:19:42+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0170_voltage_sag,voltage_sag,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-02T22:31:29.000Z,2026-01-02T22:31:29.005Z,2026-01-02T22:31:29.059Z,2026-01-02T22:31:29.074Z,2026-01-02T22:31:29.090Z,2026-01-02T22:31:29.140Z,2026-01-02T22:31:29+00:00Z,2026-01-02T22:33:38+00:00Z,2026-01-02T22:35:47+00:00Z,1,0,1,CIA_A,voltage_sag,physics_constrained_surrogate,semantic_ieee2030_5_style
S0010_normal_legit_command,normal_legit_command,normal,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T22:40:14.000Z,2026-01-02T22:40:14.005Z,2026-01-02T22:40:14.049Z,2026-01-02T22:40:14.061Z,2026-01-02T22:40:14.074Z,2026-01-02T22:40:14.124Z,2026-01-02T22:40:14+00:00Z,2026-01-02T22:40:19+00:00Z,2026-01-02T22:40:24+00:00Z,0,0,0,none,normal_legit_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0038_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T22:45:53.000Z,2026-01-02T22:45:53.006Z,2026-01-02T22:45:53.055Z,2026-01-02T22:45:53.061Z,2026-01-02T22:45:53.067Z,2026-01-02T22:45:53.117Z,2026-01-02T22:45:53+00:00Z,2026-01-02T22:47:32+00:00Z,2026-01-02T22:49:11+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0049_physical_irradiance_,physical_irradiance_drop,physical_only,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T23:13:16.000Z,2026-01-02T23:13:16.002Z,2026-01-02T23:13:16.066Z,2026-01-02T23:13:16.080Z,2026-01-02T23:13:16.094Z,2026-01-02T23:13:16.144Z,2026-01-02T23:13:16+00:00Z,2026-01-02T23:17:31+00:00Z,2026-01-02T23:21:46+00:00Z,1,0,1,CIA_A,physical_irradiance_drop,physics_constrained_surrogate,semantic_ieee2030_5_style
S0123_replay_command,replay_command,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-02T23:29:55.000Z,2026-01-02T23:29:55.003Z,,,,,2026-01-02T23:29:55+00:00Z,2026-01-02T23:30:07+00:00Z,2026-01-02T23:30:20+00:00Z,1,1,1,CIA_I,replay_command,physics_constrained_surrogate,semantic_ieee2030_5_style
S0086_wrong_pv_setpoint,wrong_pv_setpoint,cyber_physical,pv_001,PVSystem,65,ABC,pcc_001,2026-01-03T00:07:14.000Z,2026-01-03T00:07:14.006Z,2026-01-03T00:07:14.075Z,,2026-01-03T00:07:14.096Z,2026-01-03T00:07:14.146Z,2026-01-03T00:07:14+00:00Z,2026-01-03T00:07:36+00:00Z,2026-01-03T00:07:59+00:00Z,1,1,1,CIA_I,wrong_pv_setpoint,physics_constrained_surrogate,semantic_ieee2030_5_style
S0063_physical_load_step,physical_load_step,physical_only,pcc_001,PCC,65,ABC,pcc_001,2026-01-03T00:15:48.000Z,2026-01-03T00:15:48.006Z,2026-01-03T00:15:48.062Z,2026-01-03T00:15:48.069Z,2026-01-03T00:15:48.076Z,2026-01-03T00:15:48.126Z,2026-01-03T00:15:48+00:00Z,2026-01-03T00:17:28+00:00Z,2026-01-03T00:19:08+00:00Z,1,0,1,CIA_A,physical_load_step,physics_constrained_surrogate,semantic_ieee2030_5_style
